pack,constraint_id,vendor,tested_version,url_kind,url_version_token,verdict,source_url
qdrant_001,qdrant_behavioral_016,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_001,qdrant_range_create_collection_001,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_001,qdrant_range_create_collection_002,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_001,qdrant_range_create_collection_003,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_001,qdrant_range_create_collection_004,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_001,qdrant_range_query_points_008,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_range_recommend_009,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_range_scroll_points_005,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_range_search_groups_007,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_range_search_points_006,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_001,qdrant_state_batch_update_007,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_state_count_points_008,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_state_delete_points_005,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_state_query_points_010,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_state_search_points_009,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_001,qdrant_state_set_payload_006,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_001,qdrant_state_upsert_points_004,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_001,qdrant_type_create_collection_001,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_001,qdrant_type_overwrite_payload_004,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_type_update_collection_002,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_001,qdrant_type_upsert_points_003,qdrant,1.12.1,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_023,qdrant_behavioral_010,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_023,qdrant_range_recommend_009,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_023,qdrant_range_search_groups_007,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_023,qdrant_range_search_points_006,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_023,qdrant_state_count_points_008,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_023,qdrant_state_search_points_009,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_023,qdrant_type_upsert_points_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_024,qdrant_range_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_024,qdrant_range_create_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_024,qdrant_range_create_collection_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_024,qdrant_range_create_collection_004,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_024,qdrant_range_query_points_008,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_024,qdrant_range_recommend_009,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_024,qdrant_range_scroll_points_005,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_024,qdrant_range_search_groups_007,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_024,qdrant_range_search_points_006,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_024,qdrant_state_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_024,qdrant_type_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_024,qdrant_type_overwrite_payload_004,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_024,qdrant_type_update_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_024,qdrant_type_upsert_points_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_025,qdrant_behavioral_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_025,qdrant_behavioral_008,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_025,qdrant_range_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_025,qdrant_range_create_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_025,qdrant_range_create_collection_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_025,qdrant_range_search_groups_007,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_025,qdrant_type_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_025,qdrant_type_overwrite_payload_004,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_025,qdrant_type_update_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_025,qdrant_type_upsert_points_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_026,qdrant_behavioral_008,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_026,qdrant_behavioral_011,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_026,qdrant_behavioral_012,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_026,qdrant_range_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_026,qdrant_range_create_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_026,qdrant_range_query_points_008,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_026,qdrant_range_recommend_009,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_026,qdrant_range_scroll_points_005,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_026,qdrant_range_search_groups_007,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_026,qdrant_type_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_026,qdrant_type_overwrite_payload_004,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_026,qdrant_type_update_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_026,qdrant_type_upsert_points_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_027,qdrant_behavioral_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_027,qdrant_behavioral_008,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_027,qdrant_behavioral_011,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_027,qdrant_behavioral_014,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_027,qdrant_range_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_027,qdrant_range_create_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_027,qdrant_range_create_collection_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_027,qdrant_range_recommend_009,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_027,qdrant_range_search_groups_007,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_027,qdrant_state_create_index_011,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_027,qdrant_type_upsert_points_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_028,qdrant_range_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_028,qdrant_range_create_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_028,qdrant_range_create_collection_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_028,qdrant_range_create_collection_004,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_028,qdrant_range_query_points_008,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_028,qdrant_range_recommend_009,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_028,qdrant_range_scroll_points_005,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_028,qdrant_range_search_groups_007,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_028,qdrant_range_search_points_006,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_028,qdrant_state_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_028,qdrant_type_create_collection_001,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_028,qdrant_type_overwrite_payload_004,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_028,qdrant_type_update_collection_002,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_028,qdrant_type_upsert_points_003,qdrant,1.19.0,vendor-documentation,1.18,MISMATCH,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
weaviate_001,weaviate_behavioral_schema_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_behavioral_schema_create_002,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_behavioral_tenants_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_range_replication_scale_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_range_schema_replication_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_state_schema_update_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_backups_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_batch_references_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_objects_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_objects_create_002,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_references_add_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_schema_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_schema_create_002,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_schema_create_003,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_tenants_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_001,weaviate_type_tenants_update_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_behavioral_schema_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_behavioral_schema_create_002,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_behavioral_tenants_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_range_replication_scale_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_range_schema_replication_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_state_schema_update_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_type_backups_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_type_batch_references_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_type_objects_create_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_type_objects_create_002,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
weaviate_002,weaviate_type_references_add_001,weaviate,1.37.4,structured-spec,1.38.0,MISMATCH,https://github.com/weaviate/weaviate/blob/v1.38.0/openapi-specs/schema.json
